"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Gene.stable.ID.version"	"Gene.name"	"Gene.type"	"Gene.end..bp."	"Gene.description"	"Gene.start..bp."	"Transcript.stable.ID"	"Transcript.stable.ID.version"
"ENSMUSG00000029428"	147.941938611636	0.666713899854494	0.157320200607586	4.2379420905871	2.25577931189432e-05	0.000129280901779283	"ENSMUSG00000029428.14"	"Stx2"	"protein_coding"	129085638	"syntaxin 2 [Source:MGI Symbol;Acc:MGI:108059]"	129061621	"ENSMUST00000031378"	"ENSMUST00000031378.14"
"ENSMUSG00000034659"	291.46689259279	0.494356171119554	0.116683277121505	4.23673540300696	2.2679313193894e-05	0.000129941617430876	"ENSMUSG00000034659.15"	"Tmem109"	"protein_coding"	10859365	"transmembrane protein 109 [Source:MGI Symbol;Acc:MGI:1915789]"	10848024	"ENSMUST00000038128"	"ENSMUST00000038128.15"
"ENSMUSG00000030122"	1256.5237218632	0.275916801124237	0.0651300746764024	4.23639620398295	2.27135844205968e-05	0.000130102213152767	"ENSMUSG00000030122.14"	"Ptms"	"protein_coding"	124897066	"parathymosin [Source:MGI Symbol;Acc:MGI:1916452]"	124890644	"ENSMUST00000032216"	"ENSMUST00000032216.7"
"ENSMUSG00000042558"	82.1619401469101	-0.977620353822193	0.230787317417269	-4.23602286625929	2.27513618510895e-05	0.000130282798468162	"ENSMUSG00000042558.17"	"Adprs"	"protein_coding"	126215496	"ADP-ribosylserine hydrolase [Source:MGI Symbol;Acc:MGI:2140364]"	126209840	"ENSMUST00000151191"	"ENSMUST00000151191.8"
"ENSMUSG00000016995"	31.0354271154758	-1.50848025187918	0.356175218513755	-4.23521955899614	2.28328500440559e-05	0.000130713519999533	"ENSMUSG00000016995.18"	"Matn4"	"protein_coding"	164247080	"matrilin 4 [Source:MGI Symbol;Acc:MGI:1328314]"	164231313	"ENSMUST00000109359"	"ENSMUST00000109359.8"
"ENSMUSG00000051550"	42.0528898985274	-1.30151493289811	0.307341214562301	-4.2347556111264	2.28800397772388e-05	0.000130947707061166	"ENSMUSG00000051550.11"	"Zfp579"	"protein_coding"	4999157	"zinc finger protein 579 [Source:MGI Symbol;Acc:MGI:1915740]"	4986482	"ENSMUST00000159754"	"ENSMUST00000159754.2"
"ENSMUSG00000005936"	265.623814480514	-0.513870941209709	0.121406887971756	-4.23263415935063	2.30970049491497e-05	0.000132153162547372	"ENSMUSG00000005936.20"	"Kctd20"	"protein_coding"	29188523	"potassium channel tetramerisation domain containing 20 [Source:MGI Symbol;Acc:MGI:1914239]"	29170924	"ENSMUST00000153462"	"ENSMUST00000153462.8"
"ENSMUSG00000005534"	128.011808304065	-0.781573393367736	0.184682028482206	-4.231994849694	2.31627714178633e-05	0.000132493086562553	"ENSMUSG00000005534.11"	"Insr"	"protein_coding"	3329617	"insulin receptor [Source:MGI Symbol;Acc:MGI:96575]"	3172061	"ENSMUST00000208839"	"ENSMUST00000208839.2"
"ENSMUSG00000026447"	35.4647923439544	-1.34571555950308	0.318067315052967	-4.23091432478367	2.32743314685298e-05	0.000133094695508926	"ENSMUSG00000026447.18"	"Pik3c2b"	"protein_coding"	133036425	"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:MGI Symbol;Acc:MGI:2685045]"	132973405	"ENSMUST00000153707"	"ENSMUST00000153707.8"
"ENSMUSG00000023960"	656.84275632221	0.3798580551511	0.0897948415958222	4.23028815910037	2.33392144767168e-05	0.000133429124123062	"ENSMUSG00000023960.14"	"Enpp5"	"protein_coding"	44397458	"ectonucleotide pyrophosphatase/phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:1933830]"	44389704	"ENSMUST00000154166"	"ENSMUST00000154166.8"
"ENSMUSG00000045039"	449.043598987977	-0.41734744791003	0.0986602668627556	-4.23014716238903	2.33538482160807e-05	0.000133476175545924	"ENSMUSG00000045039.10"	"Megf8"	"protein_coding"	25065342	"multiple EGF-like-domains 8 [Source:MGI Symbol;Acc:MGI:2446294]"	25016589	"ENSMUST00000128119"	"ENSMUST00000128119.2"
"ENSMUSG00000033105"	145.623539812456	-0.669309798382848	0.158244766367898	-4.22958568390687	2.34122094940096e-05	0.000133773052273338	"ENSMUSG00000033105.13"	"Lss"	"protein_coding"	76392972	"lanosterol synthase [Source:MGI Symbol;Acc:MGI:1336155]"	76367422	"ENSMUST00000159013"	"ENSMUST00000159013.8"
"ENSMUSG00000040746"	72.4890014582068	-0.990714792942068	0.234330037750809	-4.22786085152094	2.35923614939683e-05	0.000134765465327563	"ENSMUSG00000040746.16"	"Rnf167"	"protein_coding"	70542247	"ring finger protein 167 [Source:MGI Symbol;Acc:MGI:1917760]"	70538061	"ENSMUST00000141537"	"ENSMUST00000141537.2"
"ENSMUSG00000079557"	268.403088822092	0.552257949047203	0.130635874449808	4.22746011670314	2.36344051017882e-05	0.000134968641079911	"ENSMUSG00000079557.12"	"Marchf2"	"protein_coding"	33937644	"membrane associated ring-CH-type finger 2 [Source:MGI Symbol;Acc:MGI:1925915]"	33904666	"ENSMUST00000172934"	"ENSMUST00000172934.8"
"ENSMUSG00000027490"	125.174868224423	0.769606722055177	0.182107776330515	4.22610575760579	2.37770276827184e-05	0.000135745923039875	"ENSMUSG00000027490.18"	"E2f1"	"protein_coding"	154411812	"E2F transcription factor 1 [Source:MGI Symbol;Acc:MGI:101941]"	154401327	"ENSMUST00000103145"	"ENSMUST00000103145.11"
"ENSMUSG00000043263"	5.54871253860469	6.84067132852834	1.61880686072678	4.22574891081024	2.38147419944642e-05	0.000135924009346279	"ENSMUSG00000043263.14"	"Ifi209"	"protein_coding"	173475494	"interferon activated gene 209 [Source:MGI Symbol;Acc:MGI:2138243]"	173458483	"ENSMUST00000056071"	"ENSMUST00000056071.13"
"ENSMUSG00000060012"	90.8705840591412	-0.84751058915932	0.200573303290132	-4.2254406506602	2.38473671109812e-05	0.000136072959228386	"ENSMUSG00000060012.10"	"Kif13b"	"protein_coding"	65047066	"kinesin family member 13B [Source:MGI Symbol;Acc:MGI:1098265]"	64884714	"ENSMUST00000224126"	"ENSMUST00000224126.2"
"ENSMUSG00000039662"	641.690207570005	0.354935689213007	0.0840062132976368	4.22511234919563	2.38821600873239e-05	0.00013623419399567	"ENSMUSG00000039662.17"	"Icmt"	"protein_coding"	152391578	"isoprenylcysteine carboxyl methyltransferase [Source:MGI Symbol;Acc:MGI:1888594]"	152381684	"ENSMUST00000048892"	"ENSMUST00000048892.14"
"ENSMUSG00000035958"	78.0150876447788	-0.990648034860793	0.23465251525024	-4.22176610297289	2.42395569411576e-05	0.0001382351094067	"ENSMUSG00000035958.4"	"Tdp2"	"protein_coding"	25026136	"tyrosyl-DNA phosphodiesterase 2 [Source:MGI Symbol;Acc:MGI:1860486]"	25015662	"ENSMUST00000038039"	"ENSMUST00000038039.3"
"ENSMUSG00000024457"	209.144445025024	0.604762534808115	0.143269774378426	4.22114530040875	2.43064191003714e-05	0.000138578501019732	"ENSMUSG00000024457.18"	"Trim26"	"protein_coding"	37170290	"tripartite motif-containing 26 [Source:MGI Symbol;Acc:MGI:1337056]"	37148026	"ENSMUST00000124307"	"ENSMUST00000124307.2"
"ENSMUSG00000050910"	78.4200932010115	0.903196534639507	0.213998856389131	4.22056710899965	2.4368849702983e-05	0.000138896446051128	"ENSMUSG00000050910.6"	"Cdr2l"	"protein_coding"	115286958	"cerebellar degeneration-related protein 2-like [Source:MGI Symbol;Acc:MGI:2684867]"	115272742	"ENSMUST00000053288"	"ENSMUST00000053288.6"
"ENSMUSG00000123547"	56.0377382305775	1.17945205865055	0.279662838532501	4.21740716371037	2.47127509970984e-05	0.000140818092341038	"ENSMUSG00000123547.1"	"Gm67675"	"lncRNA"	50667936	"predicted gene, 67675 [Source:MGI Symbol;Acc:MGI:7818183]"	50667815	"ENSMUST00000258965"	"ENSMUST00000258965.1"
"ENSMUSG00000043943"	33.7383864029009	1.576287606644	0.373798201288525	4.21694807842938	2.47630963601236e-05	0.000141066406266853	"ENSMUSG00000043943.15"	"Naalad2"	"protein_coding"	18314291	"N-acetylated alpha-linked acidic dipeptidase 2 [Source:MGI Symbol;Acc:MGI:1919810]"	18233247	"ENSMUST00000172171"	"ENSMUST00000172171.8"
"ENSMUSG00000139182"	857.025410585243	0.327256263400404	0.0776136422659349	4.21647862213572	2.48146799473181e-05	0.000141321636290136	"ENSMUSG00000139182.1"	"Gm67878"	"lncRNA"	124793092	"predicted gene, 67878 [Source:MGI Symbol;Acc:MGI:7818587]"	124788653	"ENSMUST00000351726"	"ENSMUST00000351726.1"
"ENSMUSG00000073856"	56.5603595694089	1.08855862731019	0.258227459041493	4.21550299627613	2.49222082950145e-05	0.000141895249850118	"ENSMUSG00000073856.12"	"Iqck"	"protein_coding"	118571875	"IQ motif containing K [Source:MGI Symbol;Acc:MGI:3612188]"	118454975	"ENSMUST00000208658"	"ENSMUST00000208658.2"
"ENSMUSG00000026930"	59.6865955743152	-1.04386431354053	0.24768460923284	-4.21449001927781	2.50343222333078e-05	0.000142494651182705	"ENSMUSG00000026930.16"	"Gpsm1"	"protein_coding"	26238249	"G-protein signalling modulator 1 (AGS3-like, C. elegans) [Source:MGI Symbol;Acc:MGI:1915089]"	26205527	"ENSMUST00000066936"	"ENSMUST00000066936.9"
"ENSMUSG00000040048"	275.892328893288	0.521839743233457	0.123830120738755	4.2141583979748	2.50711294304187e-05	0.000142665198429606	"ENSMUSG00000040048.15"	"Ndufb10"	"protein_coding"	24943452	"NADH:ubiquinone oxidoreductase subunit B10 [Source:MGI Symbol;Acc:MGI:1915592]"	24941034	"ENSMUST00000141324"	"ENSMUST00000141324.8"
"ENSMUSG00000034853"	67.7458792046259	-0.984995068025082	0.233816873297429	-4.21267744339438	2.52361322093448e-05	0.000143564939893991	"ENSMUSG00000034853.17"	"Acot11"	"protein_coding"	106662195	"acyl-CoA thioesterase 11 [Source:MGI Symbol;Acc:MGI:1913736]"	106601752	"ENSMUST00000102762"	"ENSMUST00000102762.10"
"ENSMUSG00000020329"	59.7355208363834	-1.10631892277976	0.262625464878147	-4.21253484803185	2.52520740901258e-05	0.000143616434470555	"ENSMUSG00000020329.13"	"Polrmt"	"protein_coding"	79582415	"polymerase (RNA) mitochondrial (DNA directed) [Source:MGI Symbol;Acc:MGI:1915843]"	79571957	"ENSMUST00000161765"	"ENSMUST00000161765.8"
"ENSMUSG00000031950"	317.092983102937	0.49048707931904	0.11643763163378	4.21244465759766	2.52621621480801e-05	0.000143634617516253	"ENSMUSG00000031950.8"	"Gabarapl2"	"protein_coding"	112680244	"GABA type A receptor associated protein like 2 [Source:MGI Symbol;Acc:MGI:1890602]"	112667335	"ENSMUST00000034428"	"ENSMUST00000034428.8"
"ENSMUSG00000045092"	23.101321743738	1.77348248755606	0.421223968556145	4.21030762716361	2.55023196824753e-05	0.000144960553984596	"ENSMUSG00000045092.9"	"S1pr1"	"protein_coding"	115508721	"sphingosine-1-phosphate receptor 1 [Source:MGI Symbol;Acc:MGI:1096355]"	115504082	"ENSMUST00000055676"	"ENSMUST00000055676.4"
"ENSMUSG00000031889"	84.817680602048	-0.910913364125258	0.216389970993805	-4.2095914147118	2.55832917008406e-05	0.000145381170177841	"ENSMUSG00000031889.10"	"Phaf1"	"protein_coding"	105979685	"phagosome assembly factor 1 [Source:MGI Symbol;Acc:MGI:2443049]"	105951777	"ENSMUST00000034361"	"ENSMUST00000034361.10"
"ENSMUSG00000027742"	176.24733784614	-0.659789621273852	0.156761157674455	-4.20888459272566	2.56634417774538e-05	0.00014579688754681	"ENSMUSG00000027742.14"	"Cog6"	"protein_coding"	52924658	"component of oligomeric golgi complex 6 [Source:MGI Symbol;Acc:MGI:1914792]"	52889296	"ENSMUST00000036665"	"ENSMUST00000036665.10"
"ENSMUSG00000059409"	397.09023035021	-0.433637006024822	0.103038787109985	-4.20848321479128	2.57090622876703e-05	0.000146016265483433	"ENSMUSG00000059409.10"	"Ppp2r5d"	"protein_coding"	47016037	"protein phosphatase 2, regulatory subunit B', delta [Source:MGI Symbol;Acc:MGI:2388481]"	46993917	"ENSMUST00000233082"	"ENSMUST00000233082.2"
"ENSMUSG00000000441"	425.899837911882	-0.428267127736997	0.101811334800382	-4.20647787966521	2.59381458683995e-05	0.000147277230313517	"ENSMUSG00000000441.18"	"Raf1"	"protein_coding"	115653596	"v-raf-leukemia viral oncogene 1 [Source:MGI Symbol;Acc:MGI:97847]"	115595028	"ENSMUST00000130528"	"ENSMUST00000130528.8"
"ENSMUSG00000020022"	172.200346014515	0.649711468442391	0.154496796956141	4.2053394066599	2.60690642705553e-05	0.000147980276594623	"ENSMUSG00000020022.18"	"Ndufa12"	"protein_coding"	94057305	"NADH:ubiquinone oxidoreductase subunit A12 [Source:MGI Symbol;Acc:MGI:1913664]"	94034582	"ENSMUST00000135292"	"ENSMUST00000135292.3"
"ENSMUSG00000029778"	59.4452217390239	1.05305104647827	0.250442917875004	4.20475474177252	2.61365416590684e-05	0.000148322917054621	"ENSMUSG00000029778.13"	"Adcyap1r1"	"protein_coding"	55478436	"adenylate cyclase activating polypeptide 1 receptor 1 [Source:MGI Symbol;Acc:MGI:108449]"	55428963	"ENSMUST00000070736"	"ENSMUST00000070736.12"
"ENSMUSG00000022781"	654.640038666703	-0.362336551081674	0.0861750716259155	-4.20465622186623	2.61479283870007e-05	0.000148347147332238	"ENSMUSG00000022781.9"	"Pak2"	"protein_coding"	31898160	"p21 (RAC1) activated kinase 2 [Source:MGI Symbol;Acc:MGI:1339984]"	31835108	"ENSMUST00000023467"	"ENSMUST00000023467.9"
"ENSMUSG00000001767"	154.751810033122	-0.749447714494117	0.178289868878769	-4.20353505898709	2.62778428729126e-05	0.000149043634515099	"ENSMUSG00000001767.6"	"Crnkl1"	"protein_coding"	145776934	"crooked neck pre-mRNA splicing factor 1 [Source:MGI Symbol;Acc:MGI:1914127]"	145759399	"ENSMUST00000001818"	"ENSMUST00000001818.5"
"ENSMUSG00000041757"	25.8938032391169	-1.72277600340182	0.409963344868592	-4.20226838561392	2.64253568525324e-05	0.000149839537060442	"ENSMUSG00000041757.18"	"Plekha6"	"protein_coding"	133231173	"pleckstrin homology domain containing, family A member 6 [Source:MGI Symbol;Acc:MGI:2388662]"	133091948	"ENSMUST00000212252"	"ENSMUST00000212252.2"
"ENSMUSG00000031298"	37.6542970413285	1.43279755922149	0.341052707568575	4.20110301846349	2.65617682043369e-05	0.000150572068656839	"ENSMUSG00000031298.16"	"Adgrg2"	"protein_coding"	159281066	"adhesion G protein-coupled receptor G2 [Source:MGI Symbol;Acc:MGI:2446854]"	159173686	"ENSMUST00000112400"	"ENSMUST00000112400.8"
"ENSMUSG00000039601"	65.8290482147036	-1.04145266053167	0.247913362615482	-4.20087344040016	2.65887201644951e-05	0.00015068387251461	"ENSMUSG00000039601.17"	"Rcan2"	"protein_coding"	44350407	"regulator of calcineurin 2 [Source:MGI Symbol;Acc:MGI:1858219]"	44112242	"ENSMUST00000228972"	"ENSMUST00000228972.2"
"ENSMUSG00000113389"	147.201251971363	0.745452791092869	0.177485490150453	4.20007737230212	2.66823783919851e-05	0.000151173551291802	"ENSMUSG00000113389.2"	"Gm9512"	"processed_pseudogene"	15293713	"predicted gene 9512 [Source:MGI Symbol;Acc:MGI:3779922]"	15293217	"ENSMUST00000223112"	"ENSMUST00000223112.2"
"ENSMUSG00000022194"	72.3620039021808	1.02120300766691	0.243241220651309	4.1983139409205	2.68909663553353e-05	0.000152272562540236	"ENSMUSG00000022194.16"	"Pabpn1"	"protein_coding"	55135626	"poly(A) binding protein, nuclear 1 [Source:MGI Symbol;Acc:MGI:1859158]"	55129957	"ENSMUST00000140691"	"ENSMUST00000140691.8"
"ENSMUSG00000068206"	23.0677761581692	-1.84073854244222	0.438442910585824	-4.19835398862471	2.68862121420314e-05	0.000152272562540236	"ENSMUSG00000068206.14"	"Pick1"	"protein_coding"	79133684	"protein interacting with C kinase 1 [Source:MGI Symbol;Acc:MGI:894645]"	79113373	"ENSMUST00000163571"	"ENSMUST00000163571.8"
"ENSMUSG00000037210"	120.833749003901	-0.790835619655533	0.188455182988791	-4.19641215016394	2.71176577023229e-05	0.000153514518508207	"ENSMUSG00000037210.17"	"Fam193a"	"protein_coding"	34643800	"family with sequence homology 193, member A [Source:MGI Symbol;Acc:MGI:2447768]"	34527277	"ENSMUST00000180376"	"ENSMUST00000180376.8"
"ENSMUSG00000025261"	878.748472082267	-0.343054283280991	0.0817620345072855	-4.19576500692902	2.71952099745855e-05	0.000153911744966131	"ENSMUSG00000025261.19"	"Huwe1"	"protein_coding"	150718413	"HECT, UBA and WWE domain containing 1 [Source:MGI Symbol;Acc:MGI:1926884]"	150583803	"ENSMUST00000129714"	"ENSMUST00000129714.2"
"ENSMUSG00000046572"	53.8900992740435	-1.1185935102144	0.266649935249595	-4.19498886871039	2.72884988754452e-05	0.000154397793311558	"ENSMUSG00000046572.11"	"Zfp518b"	"protein_coding"	38842169	"zinc finger protein 518B [Source:MGI Symbol;Acc:MGI:2140750]"	38825827	"ENSMUST00000057258"	"ENSMUST00000057258.11"
"ENSMUSG00000030203"	129.290614506901	-0.734617785364959	0.175123097679092	-4.19486518398119	2.73033933957466e-05	0.000154440144353037	"ENSMUSG00000030203.18"	"Dusp16"	"protein_coding"	134769588	"dual specificity phosphatase 16 [Source:MGI Symbol;Acc:MGI:1917936]"	134692431	"ENSMUST00000129433"	"ENSMUST00000129433.4"
"ENSMUSG00000019841"	101.194052400443	-0.883793019917232	0.210779182831148	-4.19298057828236	2.75313022334903e-05	0.000155687049309515	"ENSMUSG00000019841.17"	"Rev3l"	"protein_coding"	39751207	"REV3 like, DNA directed polymerase zeta catalytic subunit [Source:MGI Symbol;Acc:MGI:1337131]"	39608114	"ENSMUST00000019986"	"ENSMUST00000019986.13"
"ENSMUSG00000072501"	136.4646377598	-0.725706144294311	0.173113711907637	-4.19207777533824	2.7641119563172e-05	0.00015626566210327	"ENSMUSG00000072501.6"	"Phf20l1"	"protein_coding"	66519825	"PHD finger protein 20-like 1 [Source:MGI Symbol;Acc:MGI:2444412]"	66449409	"ENSMUST00000230882"	"ENSMUST00000230882.2"
"ENSMUSG00000112852"	447.481411902295	-0.419066716154206	0.0999740604038084	-4.191754485729	2.76805458242991e-05	0.000156446121790046	"ENSMUSG00000112852.3"	"Gm47767"	"lncRNA"	80258726	"predicted gene, 47767 [Source:MGI Symbol;Acc:MGI:6096921]"	80255522	"ENSMUST00000218235"	"ENSMUST00000218235.3"
"ENSMUSG00000101674"	17.6279104092126	-2.07090350509043	0.494284988965944	-4.18969532014883	2.79329256929868e-05	0.000157829737908544	"ENSMUSG00000101674.8"	"4930444A19Rik"	"lncRNA"	54806683	"RIKEN cDNA 4930444A19 gene [Source:MGI Symbol;Acc:MGI:1921230]"	54720862	"ENSMUST00000190007"	"ENSMUST00000190007.8"
"ENSMUSG00000031483"	640.601647263373	-0.351233099212663	0.0838386898151955	-4.18939155641484	2.79703408948135e-05	0.000157998315883873	"ENSMUSG00000031483.9"	"Erlin2"	"protein_coding"	27530356	"ER lipid raft associated 2 [Source:MGI Symbol;Acc:MGI:2387215]"	27513289	"ENSMUST00000209795"	"ENSMUST00000209795.2"
"ENSMUSG00000084950"	490.694427069822	0.405860763047454	0.0968802994353855	4.18930128635847	2.79814688231699e-05	0.000158018351706896	"ENSMUSG00000084950.9"	"Gm5577"	"lncRNA"	87987762	"predicted gene 5577 [Source:MGI Symbol;Acc:MGI:3648213]"	87957865	"ENSMUST00000134600"	"ENSMUST00000134600.2"
"ENSMUSG00000034781"	576.893606460434	0.368764505601635	0.0880387513356088	4.18866124300064	2.80604901765221e-05	0.000158421683976009	"ENSMUSG00000034781.6"	"Gna11"	"protein_coding"	81381024	"guanine nucleotide binding protein, alpha 11 [Source:MGI Symbol;Acc:MGI:95766]"	81364558	"ENSMUST00000043604"	"ENSMUST00000043604.6"
"ENSMUSG00000087526"	21.56932322788	-1.81713921874057	0.434121099811196	-4.185788756941	2.84177545918417e-05	0.000160395254999282	"ENSMUSG00000087526.4"	"Gm15738"	"lncRNA"	13286862	"predicted gene 15738 [Source:MGI Symbol;Acc:MGI:3783180]"	13172238	"ENSMUST00000210378"	"ENSMUST00000210378.2"
"ENSMUSG00000111645"	25.3407285095284	1.8008225460569	0.430331421692836	4.18473403353358	2.85500175511788e-05	0.000161098149928741	"ENSMUSG00000111645.3"	"Gm32171"	"lncRNA"	33220099	"predicted gene, 32171 [Source:MGI Symbol;Acc:MGI:5591330]"	33062588	"ENSMUST00000217419"	"ENSMUST00000217419.2"
"ENSMUSG00000037278"	129.442987535441	0.785127077062407	0.187697114384762	4.18294697622772	2.87754523598221e-05	0.000162326259536707	"ENSMUSG00000037278.10"	"Tmem97"	"protein_coding"	78441603	"transmembrane protein 97 [Source:MGI Symbol;Acc:MGI:1916321]"	78432643	"ENSMUST00000103242"	"ENSMUST00000103242.5"
"ENSMUSG00000002504"	109.907063207179	-0.811699520201675	0.194081975120825	-4.18225092616846	2.88637151704311e-05	0.000162780107957918	"ENSMUSG00000002504.16"	"Nherf2"	"protein_coding"	24869301	"NHERF family PDZ scaffold protein 2 [Source:MGI Symbol;Acc:MGI:1890662]"	24858260	"ENSMUST00000019684"	"ENSMUST00000019684.13"
"ENSMUSG00000023169"	293.804079714599	-0.500454674594637	0.119677721530491	-4.1816861834818	2.89355165618002e-05	0.000163140899976782	"ENSMUSG00000023169.16"	"Slc38a1"	"protein_coding"	96540794	"solute carrier family 38, member 1 [Source:MGI Symbol;Acc:MGI:2145895]"	96469299	"ENSMUST00000088454"	"ENSMUST00000088454.13"
"ENSMUSG00000018819"	409.377637674636	0.460721971767687	0.11018053471723	4.18151874966025	2.89568367095489e-05	0.000163216956293628	"ENSMUSG00000018819.11"	"Lsp1"	"protein_coding"	142048604	"lymphocyte specific 1 [Source:MGI Symbol;Acc:MGI:96832]"	142014546	"ENSMUST00000105968"	"ENSMUST00000105968.8"
"ENSMUSG00000083669"	64.9529778464862	1.09159046779176	0.261056929815026	4.18142689629124	2.8968539179635e-05	0.000163238775523199	"ENSMUSG00000083669.6"	"Mif-ps4"	"processed_pseudogene"	29664990	"macrophage migration inhibitory factor, pseudogene 4 [Source:MGI Symbol;Acc:MGI:103162]"	29664643	"ENSMUST00000121822"	"ENSMUST00000121822.2"
"ENSMUSG00000141112"	5.17806094807043	6.81046350418859	1.62909936059097	4.18050836489067	2.90858111103906e-05	0.000163855309941887	"ENSMUSG00000141112.1"	"Gm74281"	"lncRNA"	82896223	"predicted gene, 74281 [Source:MGI Symbol;Acc:MGI:7831300]"	82882361	"ENSMUST00000363208"	"ENSMUST00000363208.1"
"ENSMUSG00000020166"	215.574427250828	-0.593448744943451	0.142004712732525	-4.17907781737674	2.92693529619328e-05	0.000164844742809654	"ENSMUSG00000020166.16"	"Cnot2"	"protein_coding"	116417416	"CCR4-NOT transcription complex, subunit 2 [Source:MGI Symbol;Acc:MGI:1919318]"	116321066	"ENSMUST00000168036"	"ENSMUST00000168036.8"
